deviceid,angle,humidity,date,rpm,temperature,winddirection,windspeed
WindTurbine-5,5.960928933,68.49180904,3-Feb-20,7.395908638,26.39565796,SW,6.849180904
WindTurbine-5,5.750274859,66.07136774,17-Oct-19,7.134543623,25.46285823,SW,6.607136774
WindTurbine-5,5.801200929,66.65651456,1-Mar-20,7.19772917,25.68836455,NW,6.665651456
WindTurbine-5,6.017489351,69.14169523,27-Jan-20,7.466084896,26.6461138,NE,6.914169523
WindTurbine-5,5.603475284,64.3846225,20-Jul-19,6.952404856,24.81281334,W,6.43846225
WindTurbine-5,6.068731779,69.73047705,5-Feb-20,7.529662959,26.87302098,NW,6.973047705
WindTurbine-5,6.060865268,69.64008986,1-Jan-20,7.519902735,26.83818719,SW,6.964008986
WindTurbine-5,5.884307984,67.61142489,6-Mar-20,7.300842661,26.05637185,W,6.761142489
WindTurbine-5,6.392826166,73.45436155,24-Mar-20,7.931776875,28.30814706,S,7.345436155
WindTurbine-5,5.532077409,63.56425211,24-Jul-19,6.863819307,24.49665559,NW,6.356425211
WindTurbine-5,5.454138488,62.66872428,22-Oct-19,6.76711808,24.15153336,NW,6.266872428
WindTurbine-5,6.161837903,70.80027789,26-Mar-20,7.645182602,27.28530528,E,7.080027789
WindTurbine-5,5.912458279,67.93487525,24-Aug-19,7.335769601,26.1810245,S,6.793487525
WindTurbine-5,5.975573555,68.66007756,10-Oct-19,7.414078674,26.46050598,SW,6.866007756
WindTurbine-5,5.904710311,67.84585013,14-Nov-19,7.326156457,26.14671563,W,6.784585013
WindTurbine-5,6.070416067,69.74982973,6-Dec-19,7.531752707,26.8804792,NE,6.974982973
WindTurbine-5,5.99406249,68.8725177,9-Jul-19,7.437018466,26.54237704,N,6.88725177
WindTurbine-5,5.671060887,65.16118942,16-Oct-19,7.036260401,25.11208993,W,6.516118942
WindTurbine-5,6.352927123,72.99591662,29-Jun-19,7.8822729,28.13146965,SW,7.299591662
WindTurbine-5,5.672903796,65.18236468,19-Jul-19,7.038546955,25.12025054,W,6.518236468
WindTurbine-5,6.332402138,72.76008201,2-Apr-20,7.856806918,28.04058273,W,7.276008201
WindTurbine-5,6.257108251,71.89494595,25-Sep-19,7.763387465,27.707173,S,7.189494595
WindTurbine-5,6.191281945,71.13859358,6-Oct-19,7.681714735,27.41568678,SE,7.113859358
WindTurbine-5,5.96616173,68.55193453,10-Jun-20,7.402401131,26.41882937,W,6.855193453
WindTurbine-5,5.485822372,63.03277603,20-Oct-19,6.806429254,24.29183313,SE,6.303277603
WindTurbine-5,6.320663313,72.62520146,23-Mar-20,7.842242194,27.9886019,SE,7.262520146
WindTurbine-5,6.346447953,72.92147016,25-Mar-20,7.874233994,28.10277917,NE,7.292147016
WindTurbine-5,6.06529784,69.69102067,21-Aug-19,7.525402365,26.85781512,E,6.969102067
WindTurbine-5,6.030170947,69.28740832,31-Dec-19,7.481819343,26.70226932,S,6.928740832
WindTurbine-5,5.807183324,66.72525302,13-Jan-20,7.205151712,25.71485526,NW,6.672525302
WindTurbine-5,5.659591669,65.0294067,22-May-20,7.022030188,25.06130296,S,6.50294067
WindTurbine-5,5.722108565,65.74773354,21-Nov-19,7.099596831,25.33813474,N,6.574773354
WindTurbine-5,6.128812711,70.42081437,9-Aug-19,7.604207227,27.13906605,S,7.042081437
WindTurbine-5,5.747099774,66.03488562,17-Dec-19,7.130604197,25.4487986,SE,6.603488562
WindTurbine-5,5.993052602,68.86091396,13-Mar-20,7.435765467,26.53790515,N,6.886091396
WindTurbine-5,6.227866966,71.55895999,15-Nov-19,7.727106901,27.57768933,NW,7.155895999
WindTurbine-5,6.038989189,69.38873102,4-Dec-19,7.492760409,26.74131748,NE,6.938873102
WindTurbine-5,6.232476025,71.61191864,5-Jan-20,7.732825502,27.59809876,E,7.161191864
WindTurbine-5,5.927616915,68.10904984,22-Feb-20,7.354577388,26.24814863,S,6.810904984
WindTurbine-5,6.010814089,69.06499564,2-May-20,7.457802692,26.61655499,NW,6.906499564
WindTurbine-5,6.220377773,71.47290823,28-Jun-19,7.717814827,27.54452635,SW,7.147290823
WindTurbine-5,5.891193298,67.69053799,7-Aug-19,7.309385482,26.08686079,SE,6.769053799
WindTurbine-5,6.534531761,75.08257632,22-Mar-20,8.107595384,28.93563524,NW,7.508257632
WindTurbine-5,6.211396008,71.36970664,31-Mar-20,7.706670874,27.50475409,SW,7.136970664
WindTurbine-5,6.088254298,69.9547932,7-Apr-20,7.553885151,26.95946887,NE,6.99547932
WindTurbine-5,6.656508481,76.48410389,24-Sep-19,8.258935667,29.47576175,SE,7.648410389
WindTurbine-5,6.055702927,69.58077393,11-Aug-19,7.51349766,26.81532777,S,6.958077393
WindTurbine-5,6.071858033,69.76639809,28-Aug-19,7.533541799,26.88686438,E,6.976639809
WindTurbine-5,6.143598101,70.59070032,22-Sep-19,7.622551917,27.2045374,W,7.059070032
WindTurbine-5,5.555838579,63.83727088,15-Jan-20,6.893300524,24.6018727,N,6.383727088
WindTurbine-5,5.853726948,67.26004501,9-Nov-19,7.262899825,25.92095562,NW,6.726004501
WindTurbine-5,6.271774189,72.0634594,29-Dec-19,7.781583949,27.77211541,S,7.20634594
WindTurbine-5,5.947528442,68.33783574,27-May-20,7.379282235,26.33631909,N,6.833783574
WindTurbine-5,6.433378167,73.92030904,17-Jun-20,7.982090995,28.48771584,N,7.392030904
WindTurbine-5,5.719292455,65.7153761,25-Aug-19,7.096102797,25.32566469,N,6.57153761
WindTurbine-5,5.850671308,67.22493532,28-Jan-20,7.259108597,25.9074249,E,6.722493532
WindTurbine-5,5.91102484,67.91840486,28-Feb-20,7.333991089,26.17467707,NW,6.791840486
WindTurbine-5,5.980374255,68.71523819,29-May-20,7.42003505,26.48176401,NE,6.871523819
WindTurbine-5,6.214850413,71.40939818,1-Nov-19,7.710956861,27.52005058,SW,7.140939818
WindTurbine-5,5.773615552,66.33955517,4-Sep-19,7.163503141,25.56621342,W,6.633955517
WindTurbine-5,6.540219663,75.14793102,20-Dec-19,8.114652539,28.9608219,SE,7.514793102
WindTurbine-5,5.835588074,67.0516271,27-Feb-20,7.240394363,25.84063466,SW,6.70516271
WindTurbine-5,5.431620816,62.40999346,23-Apr-20,6.739179709,24.0518226,NE,6.240999346
WindTurbine-5,5.697099029,65.46037089,22-Jul-19,7.068566728,25.22738973,SW,6.546037089
WindTurbine-5,5.997956595,68.91726145,11-Jul-19,7.441850003,26.55962058,NE,6.891726145
WindTurbine-5,6.076396001,69.8185399,2-Feb-20,7.539172196,26.90695901,N,6.98185399
WindTurbine-5,5.974185778,68.64413183,6-Jun-20,7.412356816,26.45436075,SW,6.864413183
WindTurbine-5,5.729891009,65.83715478,18-Jul-19,7.10925275,25.37259627,S,6.583715478
WindTurbine-5,5.362356395,61.61413672,25-Jul-19,6.653241203,23.74511202,SE,6.161413672
WindTurbine-5,5.860122535,67.33353109,14-May-20,7.270835027,25.94927599,N,6.733353109
WindTurbine-5,5.675403866,65.21109079,10-Aug-19,7.041648869,25.13132113,S,6.521109079
WindTurbine-5,6.086670833,69.93659899,16-Feb-20,7.551920498,26.95245711,S,6.993659899
WindTurbine-5,5.888534444,67.65998743,14-Feb-20,7.30608656,26.07508709,E,6.765998743
WindTurbine-5,5.96910971,68.58580718,16-Jun-20,7.406058781,26.43188335,NW,6.858580718
WindTurbine-5,6.421871357,73.78809438,21-Jun-20,7.967814141,28.43676241,E,7.378809438
WindTurbine-5,5.675422723,65.21130746,2-Sep-19,7.041672265,25.13140463,E,6.521130746
WindTurbine-5,6.334767257,72.78725752,28-Sep-19,7.859741394,28.05105574,E,7.278725752
WindTurbine-5,5.845041496,67.16024809,16-Jul-19,7.252123516,25.88249547,NE,6.716024809
WindTurbine-5,5.753705569,66.11078702,5-Jun-20,7.13880021,25.4780498,N,6.611078702
WindTurbine-5,6.659767655,76.5215522,18-Jun-20,8.262979426,29.49019374,N,7.65215522
WindTurbine-5,6.067654773,69.71810212,7-Jul-19,7.528326685,26.86825188,SW,6.971810212
WindTurbine-5,6.054935339,69.57195425,22-Aug-19,7.51254529,26.81192881,NW,6.957195425
WindTurbine-5,6.030332492,69.2892645,8-Sep-19,7.482019777,26.70298466,S,6.92892645
WindTurbine-5,5.739834623,65.95140813,29-Feb-20,7.121590099,25.4166277,W,6.595140813
WindTurbine-5,5.987832198,68.80093087,5-May-20,7.42928835,26.51478861,NW,6.880093087
WindTurbine-5,5.754143247,66.11581599,26-Aug-19,7.139343251,25.47998788,NW,6.611581599
WindTurbine-5,6.337498711,72.81864226,3-Oct-19,7.863130392,28.06315092,E,7.281864226
WindTurbine-5,5.701337442,65.50907078,15-Oct-19,7.073825458,25.24615789,SW,6.550907078
WindTurbine-5,5.822758484,66.90421353,8-Mar-20,7.224476294,25.7838238,N,6.690421353
WindTurbine-5,5.923364756,68.06019201,17-Aug-19,7.349301603,26.22931959,SE,6.806019201
WindTurbine-5,5.738710754,65.93849474,25-Nov-19,7.12019568,25.41165108,N,6.593849474
WindTurbine-5,5.855191326,67.27687089,26-Jan-20,7.264716723,25.92744004,W,6.727687089
WindTurbine-5,6.301861573,72.40916714,21-Dec-19,7.818914294,27.9053457,NW,7.240916714
WindTurbine-5,6.522054642,74.93921269,22-Dec-19,8.092114637,28.88038517,W,7.493921269
WindTurbine-5,6.018821768,69.15700486,7-Feb-20,7.467738067,26.65201389,SW,6.915700486
WindTurbine-5,5.356393761,61.54562532,26-Jul-19,6.645843179,23.71870881,E,6.154562532
WindTurbine-5,5.739042278,65.94230399,13-Oct-19,7.120607012,25.41311911,SW,6.594230399
WindTurbine-5,5.952358498,68.39333368,17-Nov-19,7.385275035,26.35770712,S,6.839333368
WindTurbine-5,6.269297812,72.03500552,2-Jan-20,7.778511431,27.76114974,SE,7.203500552
WindTurbine-5,5.97013409,68.59757743,11-Mar-20,7.407329761,26.43641942,N,6.859757743
WindTurbine-5,5.757839262,66.15828366,12-Nov-19,7.143929011,25.49635425,W,6.615828366
WindTurbine-5,5.968238173,68.57579311,25-Jan-20,7.404977438,26.42802409,E,6.857579311
WindTurbine-5,5.733055357,65.87351353,5-Mar-20,7.113178854,25.38660836,SW,6.587351353
WindTurbine-5,5.892825468,67.70929182,16-Mar-20,7.311410565,26.09408822,N,6.770929182
WindTurbine-5,5.980911334,68.7214093,14-Aug-19,7.420701421,26.48414226,N,6.87214093
WindTurbine-5,5.719767334,65.72083251,14-Jul-19,7.096691994,25.32776751,NW,6.572083251
WindTurbine-5,5.760304049,66.18660436,15-Sep-19,7.146987148,25.5072686,NE,6.618660436
WindTurbine-5,6.303942001,72.43307153,1-Oct-19,7.821495546,27.91455807,SE,7.243307153
WindTurbine-5,5.881740685,67.58192629,2-Dec-19,7.297657333,26.04500356,N,6.758192629
WindTurbine-5,5.697660423,65.46682137,13-Apr-20,7.069263266,25.22987564,N,6.546682137
WindTurbine-5,6.035771005,69.35175369,19-Nov-19,7.488767509,26.727067,N,6.935175369
WindTurbine-5,6.75015753,69.82681902,22-Jun-20,7.844090354,27.01802511,W,6.982681902
WindTurbine-5,6.452295331,74.13766959,29-Sep-19,8.005562104,28.57148315,N,7.413766959
WindTurbine-5,5.981347201,68.72641747,4-Nov-19,7.421242214,26.48607233,S,6.872641747
WindTurbine-5,5.758194841,66.16236931,11-Sep-19,7.144370188,25.49792879,E,6.616236931
WindTurbine-5,6.509229287,74.79184777,26-Sep-19,8.076201822,28.82359306,N,7.479184777
WindTurbine-5,6.402931466,73.57047269,30-Sep-19,7.944314833,28.35289446,SE,7.357047269
WindTurbine-5,6.014698644,69.10962965,6-Nov-19,7.462622379,26.63375623,N,6.910962965
WindTurbine-5,5.900575275,67.79833807,18-Nov-19,7.321025991,26.12840523,NW,6.779833807
WindTurbine-5,5.785859047,66.48023444,10-Apr-20,7.178694023,25.62042898,W,6.648023444
WindTurbine-5,5.891120591,67.68970258,29-Aug-19,7.309295273,26.08653884,W,6.768970258
WindTurbine-5,6.453625125,74.15294909,24-Dec-19,8.007212021,28.57737163,SE,7.415294909
WindTurbine-5,5.817544834,66.84430804,4-Jun-20,7.218007557,25.76073718,SE,6.684430804
WindTurbine-5,5.963924496,68.52622844,8-Apr-20,7.399625326,26.40892265,SW,6.852622844
WindTurbine-5,5.805900472,66.71051289,5-Aug-19,7.203560038,25.70917465,NE,6.671051289
WindTurbine-5,6.018908722,69.15800397,8-Aug-19,7.467845953,26.65239893,SW,6.915800397
WindTurbine-5,5.470314466,62.85458827,21-Oct-19,6.787188115,24.22316239,E,6.285458827
WindTurbine-5,5.837313166,67.07144862,26-Apr-20,7.242534738,25.84827356,NW,6.707144862
WindTurbine-5,5.888817016,67.66323421,28-May-20,7.306437155,26.07633835,NE,6.766323421
WindTurbine-5,5.949646186,68.36216888,13-Nov-19,7.381909785,26.34569669,SW,6.836216888
WindTurbine-5,5.851536651,67.23487822,11-Oct-19,7.260182255,25.91125674,SE,6.723487822
WindTurbine-5,6.010606835,69.06261426,7-Nov-19,7.457545545,26.61563725,W,6.906261426
WindTurbine-5,5.506620049,63.2717439,16-Apr-20,6.832233574,24.38392756,NW,6.32717439
WindTurbine-5,5.98343892,68.75045157,18-Feb-20,7.423837474,26.49533469,N,6.875045157
WindTurbine-5,5.371630521,61.72069757,25-Oct-19,6.664747898,23.78617888,N,6.172069757
WindTurbine-5,6.02417281,69.21848899,29-Jan-20,7.47437727,26.6757089,NE,6.921848899
WindTurbine-5,5.562600855,63.91497027,28-Jul-19,6.901690689,24.63181682,W,6.391497027
WindTurbine-5,5.967120493,68.56295083,9-Feb-20,7.403590697,26.42307487,E,6.856295083
WindTurbine-5,5.690346348,65.38278176,13-Jun-20,7.060188468,25.1974881,N,6.538278176
WindTurbine-5,6.010129438,69.05712891,23-May-20,7.456953224,26.61352328,E,6.905712891
WindTurbine-5,6.21917276,71.45906249,5-Jul-19,7.716319731,27.53919042,SW,7.145906249
WindTurbine-5,5.730371893,65.8426802,15-Jul-19,7.109849397,25.37472568,E,6.58426802
WindTurbine-5,5.734355164,65.88844848,16-Jan-20,7.114791566,25.39236405,NW,6.588844848
WindTurbine-5,5.810556704,66.76401358,27-Nov-19,7.20933717,25.72979296,W,6.676401358
WindTurbine-5,5.783975922,66.45859711,19-Dec-19,7.176357572,25.6120903,E,6.645859711
WindTurbine-5,6.361026662,73.08898132,27-Dec-19,7.892322248,28.16733531,SE,7.308898132
WindTurbine-5,5.63382025,64.7332899,18-Jan-20,6.990054792,24.94718424,N,6.47332899
WindTurbine-5,5.420761086,62.28521383,21-Jul-19,6.725705707,24.00373451,SW,6.228521383
WindTurbine-5,5.684910899,65.32032777,16-Sep-19,7.053444539,25.17341933,E,6.532032777
WindTurbine-5,5.808021004,66.73487807,25-Apr-20,7.206191048,25.7185646,E,6.673487807
WindTurbine-5,5.816190067,66.82874161,2-Nov-19,7.216326657,25.75473812,S,6.682874161
WindTurbine-5,5.800580335,66.64938386,24-May-20,7.19695918,25.68561649,NW,6.664938386
WindTurbine-5,6.2784501,72.14016643,24-Jun-19,7.789866957,27.80167709,SW,7.214016643
WindTurbine-5,6.526870247,74.99454458,19-Mar-20,8.098089506,28.9017092,SE,7.499454458
WindTurbine-5,6.233004279,71.61798834,1-Jul-19,7.733480923,27.60043793,NE,7.161798834
WindTurbine-5,5.716171631,65.67951744,19-Aug-19,7.092230694,25.31184533,SW,6.567951744
WindTurbine-5,5.85411016,67.26444816,26-Feb-20,7.263375287,25.92265252,S,6.726444816
WindTurbine-5,5.845310273,67.16333637,30-Oct-19,7.252456996,25.88368564,SW,6.716333637
WindTurbine-5,5.982497224,68.73963137,30-May-20,7.422669084,26.49116476,NW,6.873963137
WindTurbine-5,5.719174632,65.71402229,9-Dec-19,7.09595661,25.32514296,N,6.571402229
WindTurbine-5,6.043386724,69.43925923,21-Feb-20,7.498216566,26.76079025,S,6.943925923
WindTurbine-5,6.194014138,71.16998682,30-Mar-20,7.685104652,27.42778524,NW,7.116998682
WindTurbine-5,5.842980165,67.13656314,20-Nov-19,7.249565959,25.87336766,E,6.713656314
WindTurbine-5,6.346521202,72.9223118,25-Dec-19,7.874324876,28.10310352,NW,7.29223118
WindTurbine-5,5.962695351,68.5121054,25-Feb-20,7.398100288,26.40347985,NW,6.85121054
WindTurbine-5,5.895109981,67.73554116,13-May-20,7.314245032,26.1042043,NE,6.773554116
WindTurbine-5,6.055457359,69.57795233,19-May-20,7.513192976,26.81424037,NE,6.957795233
WindTurbine-5,5.887284716,67.64562791,28-Oct-19,7.304535984,26.06955316,S,6.764562791
WindTurbine-5,6.173788021,70.93758623,4-Jul-19,7.660009483,27.33822173,NE,7.093758623
WindTurbine-5,5.862850427,67.36487491,6-Sep-19,7.274219607,25.9613554,E,6.736487491
WindTurbine-5,6.008604266,69.0396045,16-May-20,7.455060896,26.60676965,E,6.90396045
WindTurbine-5,6.047459911,69.48606066,8-Jul-19,7.503270295,26.77882678,N,6.948606066
WindTurbine-5,5.802737348,66.67416821,16-Dec-19,7.199635453,25.69516798,N,6.667416821
WindTurbine-5,6.181854526,71.03027137,1-Apr-20,7.670017845,27.37394112,S,7.103027137
WindTurbine-5,5.472541663,62.88017904,12-Dec-19,6.789951468,24.23302467,SW,6.288017904
WindTurbine-5,5.840196124,67.10457417,7-May-20,7.246111714,25.86103962,NE,6.710457417
WindTurbine-5,5.624290418,64.62379097,23-Feb-20,6.978230836,24.90498508,E,6.462379097
WindTurbine-5,5.506260245,63.26760971,20-Apr-20,6.831787154,24.38233431,E,6.326760971
WindTurbine-5,5.773145247,66.33415132,18-May-20,7.16291962,25.56413086,NW,6.633415132
WindTurbine-5,5.866889184,67.41128072,11-Dec-19,7.279230617,25.97923946,W,6.741128072
WindTurbine-5,5.827642586,66.96033247,14-Jan-20,7.230536151,25.80545115,S,6.696033247
WindTurbine-5,5.971883746,68.6176812,10-Feb-20,7.409500614,26.44416709,N,6.86176812
WindTurbine-5,5.984548522,68.76320103,9-Jan-20,7.425214192,26.50024813,N,6.876320103
WindTurbine-5,5.765155957,66.24235339,3-Sep-19,7.15300706,25.52875339,NE,6.624235339
WindTurbine-5,5.985528063,68.77445608,25-May-20,7.426429539,26.50458565,SE,6.877445608
WindTurbine-5,5.774255508,66.34690835,7-Sep-19,7.164297154,25.56904722,SW,6.634690835
WindTurbine-5,5.508202813,63.28993005,19-Oct-19,6.834197358,24.39093622,SE,6.328993005
WindTurbine-5,5.856733351,67.29458895,10-Dec-19,7.266629961,25.9342683,SE,6.729458895
WindTurbine-5,5.607754847,64.43379521,14-Apr-20,6.957714641,24.83176373,W,6.443379521
WindTurbine-5,5.982417183,68.73871169,7-Jun-20,7.422569774,26.49081033,S,6.873871169
WindTurbine-5,5.739161703,65.9436762,14-Oct-19,7.120755187,25.41364794,S,6.59436762
WindTurbine-5,5.983379534,68.74976921,26-May-20,7.423763792,26.49507172,SE,6.874976921
WindTurbine-5,5.6412669,64.81885283,15-Dec-19,6.99929408,24.98015883,S,6.481885283
WindTurbine-5,5.909081259,67.89607287,23-Aug-19,7.331579628,26.16607068,SE,6.789607287
WindTurbine-5,5.79286664,66.56075256,8-Dec-19,7.187388561,25.65145939,NE,6.656075256
WindTurbine-5,6.138136127,70.52794157,6-Jul-19,7.615775077,27.18035117,SE,7.052794157
WindTurbine-5,5.88226499,67.58795063,11-May-20,7.298307855,26.04732525,NW,6.758795063
WindTurbine-5,6.035473099,69.34833071,4-Aug-19,7.488397887,26.72574784,W,6.934833071
WindTurbine-5,5.867146831,67.41424111,6-Aug-19,7.279550287,25.98038035,SW,6.741424111
WindTurbine-5,5.972439343,68.62406507,1-Sep-19,7.410189959,26.44662734,SW,6.862406507
WindTurbine-5,6.057521243,69.6016666,8-Nov-19,7.515753701,26.82337948,N,6.96016666
WindTurbine-5,5.917920375,67.9976354,17-Mar-20,7.342546592,26.20521127,E,6.79976354
WindTurbine-5,6.040189017,69.40251719,18-Dec-19,7.494249072,26.74663045,N,6.940251719
WindTurbine-5,6.062473757,69.6585716,10-May-20,7.521898437,26.84530976,N,6.96585716
WindTurbine-5,6.383081173,73.34239037,2-Jul-19,7.919685961,28.26499515,N,7.334239037
WindTurbine-5,5.931750576,68.15654612,30-Apr-20,7.359706149,26.26645294,E,6.815654612
WindTurbine-5,6.057398179,69.60025258,4-Oct-19,7.515601011,26.82283453,NE,6.960025258
WindTurbine-5,5.833007622,67.0219774,17-Feb-20,7.237192717,25.82920813,NE,6.70219774
WindTurbine-5,6.717650506,77.1866333,19-Jun-20,8.334796467,29.74650546,E,7.71866333
WindTurbine-5,5.828756859,66.9731356,10-Jul-19,7.231918663,25.81038528,SW,6.69731356
WindTurbine-5,5.96978851,68.59360668,27-Aug-19,7.406900989,26.43488915,E,6.859360668
WindTurbine-5,5.888182525,67.65594384,27-Oct-19,7.305649923,26.07352875,SE,6.765594384
WindTurbine-5,5.998374309,68.92206103,14-Mar-20,7.442368273,26.56147026,NW,6.892206103
WindTurbine-5,5.763665498,66.22522783,31-Aug-19,7.151157801,25.52215347,NE,6.622522783
WindTurbine-5,5.97996862,68.71057739,23-Nov-19,7.419531766,26.47996781,NW,6.871057739
WindTurbine-5,5.763378685,66.22193232,14-Dec-19,7.150801945,25.52088344,SW,6.622193232
WindTurbine-5,5.801590988,66.66099639,5-Sep-19,7.198213128,25.69009177,NE,6.666099639
WindTurbine-5,6.016814214,69.13393782,31-May-20,7.465247233,26.64312421,W,6.913393782
WindTurbine-5,5.507399946,63.28070501,11-Apr-20,6.833201216,24.38738103,E,6.328070501
WindTurbine-5,6.061545133,69.64790159,18-Sep-19,7.520746265,26.84119771,E,6.964790159
WindTurbine-5,6.402694804,73.56775341,26-Dec-19,7.944021199,28.35184649,NW,7.356775341
WindTurbine-5,5.813720047,66.80036078,9-Sep-19,7.213262027,25.7438006,S,6.680036078
WindTurbine-5,5.908005387,67.88371096,31-Jan-20,7.33024476,26.16130659,NE,6.788371096
WindTurbine-5,6.151448817,70.68090602,24-Feb-20,7.632292542,27.23930125,NE,7.068090602
WindTurbine-5,6.337421238,72.81775208,27-Sep-19,7.863034269,28.06280786,W,7.281775208
WindTurbine-5,5.183264348,59.55634699,21-Apr-20,6.431036168,22.95207246,SW,5.955634699
WindTurbine-5,5.859881583,67.33076252,1-May-20,7.27053607,25.94820902,SE,6.733076252
WindTurbine-5,5.875821272,67.51391152,15-Aug-19,7.290312935,26.01879175,S,6.751391152
WindTurbine-5,6.351678135,72.9815656,28-Dec-19,7.880723242,28.12593899,NE,7.29815656
WindTurbine-5,6.152819314,70.6966532,29-Mar-20,7.633992961,27.24536996,SW,7.06966532
WindTurbine-5,5.961054498,68.4932518,12-May-20,7.396064431,26.39621398,W,6.84932518
WindTurbine-5,5.512710805,63.34172744,18-Apr-20,6.839790563,24.41089811,W,6.334172744
WindTurbine-5,5.795348761,66.58927244,15-Jun-20,7.190468205,25.6624505,N,6.658927244
WindTurbine-5,5.851085446,67.22969382,12-Oct-19,7.259622431,25.90925875,NE,6.722969382
WindTurbine-5,5.720254287,65.72642766,3-Dec-19,7.097296171,25.32992379,E,6.572642766
WindTurbine-5,6.046537861,69.47546619,5-Dec-19,7.502126279,26.77474384,W,6.947546619
WindTurbine-5,5.889275714,67.66850472,17-May-20,7.307006277,26.07836952,NW,6.766850472
